"ServerName","Time","ID","level","message0","message1","message2","message3","message4","message5"
"MEHRDS-52","17/11/2021 11:56:14","300","Information","Microsoft Excel","Do you want to save the changes you made to 'MM Clinic Prep HK.xlsx'?","P1: 100216","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-52","17/11/2021 11:09:19","300","Information","Microsoft Excel","There is a large amount of information on the Clipboard. Do you want to be able to paste this information into another program later?","","? To save it on the Clipboard so that you can paste it later, click Yes.","? To delete it from the Clipboard and free memory, click No.","P1: 100277"
"MEHRDS-52","17/11/2021 10:48:20","300","Information","Microsoft Excel","Do you want to save the changes you made to 'Consented by post and slips received.xlsx'?","P1: 100216","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-52","17/11/2021 09:38:42","300","Information","Microsoft Word","The file Anitha's Work Checks (10) activity for 12.11 already exists. Do you want to replace the existing file?","P1: 200025","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-52","17/11/2021 09:27:04","300","Information","Microsoft Word","Maz Activity Coding Record 20... should be opened as read-only unless changes to it need to be saved.  Open as read-only?","P1: 200151","P2: 14.0.7015.1000","P3: 77gi","P4: 0x80070002"
"MEHRDS-52","17/11/2021 08:39:39","300","Information","Microsoft Word","Do you want to save changes you made to ""headed paper - mt""?","P1: 200054","P2: 14.0.7015.1000","P3: 77gi","P4:"
"MEHRDS-52","17/11/2021 01:34:48","300","Information","Microsoft Word","Do you want to save changes you made to ""locum claim 21-11""?","P1: 200054","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-52","17/11/2021 00:07:10","300","Information","Microsoft Excel","Do you want to save the changes you made to 'JOINT SPREADSHEET FOR CL ORDERING AND PAYMENTS.xlsx'?","P1: 100216","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-52","16/11/2021 23:20:47","300","Information","Microsoft Word","The margins of section 1 are set outside the printable area of the page.  Do you want to continue?","P1: 200081","P2: 14.0.7015.1000","P3: ","P4: 0x80070002"
"MEHRDS-52","16/11/2021 23:19:30","300","Information","Microsoft Word","The margins of section 1 are set outside the printable area of the page.  Do you want to continue?","P1: 200081","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-52","16/11/2021 23:16:42","300","Information","Microsoft Word","Do you want to save changes you made to ""New Microsoft Word Document""?","P1: 200054","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-52","16/11/2021 23:16:08","300","Information","Microsoft Word","The margins of section 1 are set outside the printable area of the page.  Do you want to continue?","P1: 200081","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-52","16/11/2021 23:04:51","300","Information","Microsoft Word","The margins of section 1 are set outside the printable area of the page.  Do you want to continue?","P1: 200081","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-52","16/11/2021 23:02:11","300","Information","Microsoft Word","Do you want to save changes you made to ""New Microsoft Word Document""?","P1: 200054","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-52","16/11/2021 22:52:58","300","Information","Microsoft Word","Do you want to save changes you made to ""New Microsoft Word Document""?","P1: 200054","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-52","16/11/2021 22:49:47","300","Information","Microsoft Word","Do you want to save changes you made to ""New Microsoft Word Document""?","P1: 200054","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-52","16/11/2021 22:44:11","300","Information","Microsoft Word","Do you want to save changes you made to ""New Microsoft Word Document""?","P1: 200054","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-52","16/11/2021 22:33:55","300","Information","Microsoft Word","The margins of section 1 are set outside the printable area of the page.  Do you want to continue?","P1: 200081","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-52","16/11/2021 20:49:15","300","Information","Microsoft Excel","Do you want to save the changes you made to 'Master Spreadsheet 03.09.20.xlsx'?","P1: 100216","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-52","16/11/2021 18:47:17","300","Information","Microsoft Word","Do you want to save changes you made to ""LEANNE CHEN""?","P1: 200054","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-52","16/11/2021 18:43:36","300","Information","Microsoft Word","Do you want to save changes you made to Document1?","P1: 200054","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-52","16/11/2021 18:37:52","300","Information","Microsoft Word","Do you want to save changes you made to ""CAROLE YOUNG""?","P1: 200054","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-52","16/11/2021 18:27:05","300","Information","Microsoft Word","Do you want to save changes you made to ""HILARY RICHARDS""?","P1: 200054","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-52","16/11/2021 18:01:56","300","Information","Microsoft Word","Do you want to save changes you made to ""Dolores Rose 12.11.21""?","P1: 200054","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-52","16/11/2021 18:01:06","300","Information","Microsoft Word","Do you want to save changes you made to ""VALERIE SMITH""?","P1: 200054","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-52","16/11/2021 17:42:13","300","Information","Microsoft Excel","Do you want to save the changes you made to 'Seema to validate.csv'?","P1: 100216","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-52","16/11/2021 17:42:10","300","Information","Microsoft Excel","Do you want to save the changes you made to 'Seema to validate.csv'?","P1: 100216","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-52","16/11/2021 17:42:06","300","Information","Microsoft Excel","Seema to validate.csv may contain features that are not compatible with CSV (Comma delimited).  Do you want to keep the workbook in this format?","","? To keep this format, which leaves out any incompatible features, click Yes.","? To preserve the features, click No. Then save a copy in the latest Excel format.","? To see what might be lost, click Help."
"MEHRDS-52","16/11/2021 17:42:00","300","Information","Microsoft Excel","Data may exist in the sheet(s) selected for deletion. To permanently delete the data, press Delete.","P1: 100273","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-52","16/11/2021 17:41:40","300","Information","Microsoft Excel","Do you want to save the changes you made to 'Seema to validate.csv'?","P1: 100216","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-52","16/11/2021 17:41:32","300","Information","Microsoft Excel","Seema to validate.csv may contain features that are not compatible with CSV (Comma delimited).  Do you want to keep the workbook in this format?","","? To keep this format, which leaves out any incompatible features, click Yes.","? To preserve the features, click No. Then save a copy in the latest Excel format.","? To see what might be lost, click Help."
"MEHRDS-52","16/11/2021 17:41:24","300","Information","Microsoft Excel","Do you want to save the changes you made to 'Seema to validate.csv'?","P1: 100216","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-52","16/11/2021 17:41:18","300","Information","Microsoft Excel","Seema to validate.csv may contain features that are not compatible with CSV (Comma delimited).  Do you want to keep the workbook in this format?","","? To keep this format, which leaves out any incompatible features, click Yes.","? To preserve the features, click No. Then save a copy in the latest Excel format.","? To see what might be lost, click Help."
"MEHRDS-52","16/11/2021 17:38:57","300","Information","Microsoft Word","Do you want to save changes you made to ""LUCAS KITZMULLER""?","P1: 200054","P2: 14.0.7015.1000","P3: euj4","P4:"
"MEHRDS-52","16/11/2021 17:27:51","300","Information","Microsoft Word","Do you want to save changes you made to ""16-11-2021 G P  Letter 000807845""?","P1: 200054","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-52","16/11/2021 16:59:42","300","Information","Microsoft Word","Do you want to save changes you made to ""Gus Gazzard Letters for Proofing 11.11.21""?","P1: 200054","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-52","16/11/2021 16:15:12","300","Information","Microsoft Excel","The workbook has been updated with changes saved by other users.","P1: 100850","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-52","16/11/2021 15:59:25","300","Information","Microsoft Excel","Do you want to save the changes you made to 'UnactionedBookingRequests (20).csv'?","P1: 100216","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-52","16/11/2021 15:59:18","300","Information","Microsoft Excel","Do you want to save the changes you made to 'AdminPackFull - 2021-11-16T092546.547.xlsx'?","P1: 100216","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-52","16/11/2021 15:58:59","300","Information","Microsoft Word","Do you want to save changes you made to ""WORDING TEMPLATES""?","P1: 200054","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-53","29/11/2021 07:43:04","300","Information","Microsoft Word","The margins of section 1 are set outside the printable area of the page.  Do you want to continue?","P1: 200081","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-53","28/11/2021 19:33:39","300","Information","Microsoft Excel","Data on the Clipboard is not the same size and shape as the selected area. Do you want to paste the data anyway?","P1: 100211","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-53","28/11/2021 19:28:24","300","Information","Microsoft Word","The file PLPLG Multi-professional Audit 2 already exists. Do you want to replace the existing file?","P1: 200025","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-53","28/11/2021 19:25:32","300","Information","Microsoft Word","The file PLPLG Multi-professional Audit 2 already exists. Do you want to replace the existing file?","P1: 200025","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-53","28/11/2021 18:28:18","300","Information","Microsoft Word","The file PLPLG Multi-professional Audit 2 already exists. Do you want to replace the existing file?","P1: 200025","P2: 14.0.7015.1000","P3: 3s91","P4:"
"MEHRDS-53","28/11/2021 17:42:52","300","Information","Microsoft Word","The file Bilikis Yusuf - Employer Statement - Assistant Practitioner ... already exists. Do you want to replace the existing file?","P1: 200025","P2: 14.0.7015.1000","P3: b5gn","P4:"
"MEHRDS-53","26/11/2021 16:42:08","300","Information","Microsoft Excel","Do you want to save the changes you made to 'Invoice Master File.xlsx'?","P1: 100216","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-53","26/11/2021 16:22:39","300","Information","Microsoft Excel","Do you want to save the changes you made to '23_11_2021-Finance_Ledger_Report.xlsx'?","P1: 100216","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-53","26/11/2021 15:53:57","300","Information","Microsoft Access","Do you want to save changes to the design of query 'candidate gene search_2018data'?","P1: 508050","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-53","26/11/2021 15:53:48","300","Information","Microsoft Excel","Do you want to save the changes you made to 'Logins.xlsx'?","P1: 100216","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-53","26/11/2021 15:52:43","300","Information","Microsoft Excel","Do you want to save the changes you made to 'CHARGESHEET - Karolina Baran.xlsx'?","P1: 100216","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-53","26/11/2021 15:41:47","300","Information","Microsoft Excel","Do you want to save the changes you made to 'FENETRE study - PATIENT VISIT CALCULATOR.xlsx'?","P1: 100216","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-53","26/11/2021 15:41:27","300","Information","Microsoft Excel","Do you want to save the changes you made to 'INNFOCUS EXTENSION.xlsx'?","P1: 100216","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-53","26/11/2021 14:47:47","300","Information","Microsoft Excel","This workbook contains one or more links that cannot be updated.","","? To change the source of links, or attempt to update values again, click Edit Links. ","? To leave the links as is, click Continue.","P1: 101120"
"MEHRDS-53","26/11/2021 14:47:45","300","Information","Microsoft Excel","This workbook contains links to other data sources.","","? If you update the links, Excel will attempt to retrieve the latest data.","? If you don't update the links, Excel will use the previous information.",""
"MEHRDS-53","26/11/2021 14:47:21","300","Information","Microsoft Excel","Do you want to save the changes you made to 'RD0825 - Hercules income adj.xlsx'?","P1: 100216","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-53","26/11/2021 14:47:09","300","Information","Microsoft Excel","Data may exist in the sheet(s) selected for deletion. To permanently delete the data, press Delete.","P1: 100273","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-53","26/11/2021 14:46:43","300","Information","Microsoft Excel","Data may exist in the sheet(s) selected for deletion. To permanently delete the data, press Delete.","P1: 100273","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-53","26/11/2021 14:46:16","300","Information","Microsoft Excel","This workbook contains one or more links that cannot be updated.","","? To change the source of links, or attempt to update values again, click Edit Links. ","? To leave the links as is, click Continue.","P1: 101120"
"MEHRDS-53","26/11/2021 14:42:51","300","Information","Microsoft Excel","Do you want to save the changes you made to 'R&D - 101.xlsx'?","P1: 100216","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-53","26/11/2021 14:42:29","300","Information","Microsoft Excel","Do you want to save the changes you made to 'Invoice Register.xlsx'?","P1: 100216","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-53","26/11/2021 14:18:09","300","Information","Microsoft Excel","This workbook contains links to other data sources.","","? If you update the links, Excel will attempt to retrieve the latest data.","? If you don't update the links, Excel will use the previous information.",""
"MEHRDS-53","26/11/2021 14:04:30","300","Information","Microsoft Word","You cannot quit Microsoft Word because a dialog box is open.","Click OK, switch to Word, and then close the dialog box.","P1: 200861","P2: 14.0.7015.1000","P3: "
"MEHRDS-53","26/11/2021 14:04:10","300","Information","Microsoft Word","Word did not save the document.","P1: 200465","P2: 14.0.7015.1000","P3: 77gi","P4:"
"MEHRDS-53","26/11/2021 13:53:44","300","Information","Microsoft Excel","The Clipboard cannot be emptied. Another program might be using the Clipboard.","P1: 100182","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-53","26/11/2021 13:38:58","300","Information","Microsoft Excel","Microsoft Excel cannot find the data you're searching for.","P1: 100175","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-53","26/11/2021 13:38:51","300","Information","Microsoft Excel","Microsoft Excel cannot find the data you're searching for.","P1: 100175","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-53","26/11/2021 13:38:29","300","Information","Microsoft Excel","Microsoft Excel cannot find the data you're searching for.","P1: 100175","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-53","26/11/2021 13:38:19","300","Information","Microsoft Excel","Microsoft Excel cannot find the data you're searching for.","P1: 100175","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-53","26/11/2021 13:38:08","300","Information","Microsoft Excel","Microsoft Excel cannot find the data you're searching for.","P1: 100175","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-53","26/11/2021 13:38:00","300","Information","Microsoft Excel","Microsoft Excel cannot find the data you're searching for.","P1: 100175","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-53","26/11/2021 13:27:35","300","Information","Microsoft Excel","Microsoft Excel cannot find the data you're searching for.","P1: 100175","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-53","26/11/2021 12:43:13","300","Information","Microsoft Excel","Do you want to save the changes you made to 'Invoice Master File.xlsx'?","P1: 100216","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-53","26/11/2021 12:42:33","300","Information","Microsoft Excel","Do you want to save the changes you made to 'Invoice Master File.xlsx'?","P1: 100216","P2: 14.0.7015.1000","P3: ","P4:"
