"ComputerName","Log","EventID","Datetime","User","SessionID","SourceIP","DisconReason","Message"
"MEHRDS-04","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","40","14/11/2022 09:38:19","CITY_ROAD\kascha","25","192.168.17.100","12","Session 25 has been disconnected, reason code 12"
"MEHRDS-04","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","40","14/11/2022 09:38:16","CITY_ROAD\kascha","25","192.168.17.100","5","Session 25 has been disconnected, reason code 5"
"MEHRDS-04","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","40","14/11/2022 09:38:16","CITY_ROAD\kascha","26","192.168.17.100","0","Session 26 has been disconnected, reason code 0"
"MEHRDS-04","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","24","14/11/2022 09:38:01","CITY_ROAD\kascha","25","192.168.17.100","","Remote Desktop Services: Session has been disconnected:

User: CITY_ROAD\kascha
Session ID: 25
Source Network Address: 192.168.17.100"
"MEHRDS-04","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","40","14/11/2022 09:38:00","CITY_ROAD\kascha","25","192.168.17.100","11","Session 25 has been disconnected, reason code 11"
"MEHRDS-04","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","24","14/11/2022 09:35:40","CITY_ROAD\westcottm","23","192.168.17.100","","Remote Desktop Services: Session has been disconnected:

User: CITY_ROAD\westcottm
Session ID: 23
Source Network Address: 192.168.17.100"
"MEHRDS-04","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","40","14/11/2022 09:35:40","CITY_ROAD\westcottm","23","192.168.17.100","11","Session 23 has been disconnected, reason code 11"
"MEHRDS-04","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","21","14/11/2022 09:32:36","CITY_ROAD\kascha","25","192.168.17.100","","Remote Desktop Services: Session logon succeeded:

User: CITY_ROAD\kascha
Session ID: 25
Source Network Address: 192.168.17.100"
"MEHRDS-04","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","21","14/11/2022 09:27:51","CITY_ROAD\westcottm","23","192.168.17.100","","Remote Desktop Services: Session logon succeeded:

User: CITY_ROAD\westcottm
Session ID: 23
Source Network Address: 192.168.17.100"
"MEHRDS-04","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","40","14/11/2022 09:26:01","CITY_ROAD\westcottm","23","192.168.17.100","12","Session 23 has been disconnected, reason code 12"
"MEHRDS-04","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","40","14/11/2022 09:23:25","CITY_ROAD\westcottm","23","192.168.17.100","12","Session 23 has been disconnected, reason code 12"
"MEHRDS-04","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","21","14/11/2022 09:23:19","CITY_ROAD\variaj","24","192.168.17.100","","Remote Desktop Services: Session logon succeeded:

User: CITY_ROAD\variaj
Session ID: 24
Source Network Address: 192.168.17.100"
"MEHRDS-04","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","24","14/11/2022 09:22:52","CITY_ROAD\boglea","21","192.168.17.100","","Remote Desktop Services: Session has been disconnected:

User: CITY_ROAD\boglea
Session ID: 21
Source Network Address: 192.168.17.100"
"MEHRDS-04","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","40","14/11/2022 09:22:52","CITY_ROAD\boglea","21","192.168.17.100","11","Session 21 has been disconnected, reason code 11"
"MEHRDS-04","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","24","14/11/2022 09:21:43","CITY_ROAD\BollaV","22","192.168.17.100","","Remote Desktop Services: Session has been disconnected:

User: CITY_ROAD\BollaV
Session ID: 22
Source Network Address: 192.168.17.100"
"MEHRDS-04","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","40","14/11/2022 09:21:43","CITY_ROAD\BollaV","22","192.168.17.100","11","Session 22 has been disconnected, reason code 11"
"MEHRDS-04","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","21","14/11/2022 09:18:22","CITY_ROAD\BollaV","22","192.168.17.100","","Remote Desktop Services: Session logon succeeded:

User: CITY_ROAD\BollaV
Session ID: 22
Source Network Address: 192.168.17.100"
"MEHRDS-04","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","21","14/11/2022 09:08:57","CITY_ROAD\boglea","21","192.168.17.100","","Remote Desktop Services: Session logon succeeded:

User: CITY_ROAD\boglea
Session ID: 21
Source Network Address: 192.168.17.100"
"MEHRDS-04","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","40","14/11/2022 09:07:40","CITY_ROAD\boglea","21","192.168.17.100","12","Session 21 has been disconnected, reason code 12"
"MEHRDS-04","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","21","14/11/2022 08:59:01","CITY_ROAD\barkerc","20","192.168.17.100","","Remote Desktop Services: Session logon succeeded:

User: CITY_ROAD\barkerc
Session ID: 20
Source Network Address: 192.168.17.100"
"MEHRDS-04","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","21","14/11/2022 08:53:15","CITY_ROAD\venturan","18","192.168.17.100","","Remote Desktop Services: Session logon succeeded:

User: CITY_ROAD\venturan
Session ID: 18
Source Network Address: 192.168.17.100"
"MEHRDS-04","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","40","14/11/2022 08:51:33","CITY_ROAD\venturan","18","192.168.17.100","12","Session 18 has been disconnected, reason code 12"
"MEHRDS-04","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","21","14/11/2022 08:44:44","CITY_ROAD\alexis-salazara","19","192.168.17.100","","Remote Desktop Services: Session logon succeeded:

User: CITY_ROAD\alexis-salazara
Session ID: 19
Source Network Address: 192.168.17.100"
"MEHRDS-04","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","40","14/11/2022 08:44:33","CITY_ROAD\alexis-salazara","17","192.168.17.100","5","Session 17 has been disconnected, reason code 5"
"MEHRDS-04","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","40","14/11/2022 08:44:33","CITY_ROAD\alexis-salazara","18","192.168.17.100","0","Session 18 has been disconnected, reason code 0"
"MEHRDS-04","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","24","14/11/2022 08:40:57","CITY_ROAD\koladea","17","192.168.208.95","","Remote Desktop Services: Session has been disconnected:

User: CITY_ROAD\koladea
Session ID: 17
Source Network Address: 192.168.208.95"
"MEHRDS-04","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","40","14/11/2022 08:40:57","CITY_ROAD\koladea","17","192.168.208.95","0","Session 17 has been disconnected, reason code 0"
"MEHRDS-04","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","21","14/11/2022 08:36:10","CITY_ROAD\koladea","17","192.168.208.95","","Remote Desktop Services: Session logon succeeded:

User: CITY_ROAD\koladea
Session ID: 17
Source Network Address: 192.168.208.95"
"MEHRDS-04","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","21","14/11/2022 08:35:27","CITY_ROAD\bagnallf","16","192.168.17.100","","Remote Desktop Services: Session logon succeeded:

User: CITY_ROAD\bagnallf
Session ID: 16
Source Network Address: 192.168.17.100"
"MEHRDS-04","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","21","14/11/2022 08:29:49","CITY_ROAD\HussainA4","15","192.168.17.100","","Remote Desktop Services: Session logon succeeded:

User: CITY_ROAD\HussainA4
Session ID: 15
Source Network Address: 192.168.17.100"
"MEHRDS-04","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","24","14/11/2022 08:28:31","CITY_ROAD\jenahim","14","192.168.17.100","","Remote Desktop Services: Session has been disconnected:

User: CITY_ROAD\jenahim
Session ID: 14
Source Network Address: 192.168.17.100"
"MEHRDS-04","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","40","14/11/2022 08:28:31","CITY_ROAD\jenahim","14","192.168.17.100","11","Session 14 has been disconnected, reason code 11"
"MEHRDS-04","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","21","14/11/2022 08:28:13","CITY_ROAD\jenahim","14","192.168.17.100","","Remote Desktop Services: Session logon succeeded:

User: CITY_ROAD\jenahim
Session ID: 14
Source Network Address: 192.168.17.100"
"MEHRDS-04","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","40","14/11/2022 08:25:49","CITY_ROAD\jenahim","14","192.168.17.100","12","Session 14 has been disconnected, reason code 12"
"MEHRDS-04","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","40","14/11/2022 08:24:15","CITY_ROAD\jenahim","14","192.168.17.100","12","Session 14 has been disconnected, reason code 12"
"MEHRDS-04","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","21","14/11/2022 08:12:44","CITY_ROAD\HepburnS","13","192.168.17.100","","Remote Desktop Services: Session logon succeeded:

User: CITY_ROAD\HepburnS
Session ID: 13
Source Network Address: 192.168.17.100"
"MEHRDS-04","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","21","14/11/2022 08:11:26","CITY_ROAD\talukderm1","12","192.168.17.100","","Remote Desktop Services: Session logon succeeded:

User: CITY_ROAD\talukderm1
Session ID: 12
Source Network Address: 192.168.17.100"
"MEHRDS-04","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","40","14/11/2022 08:10:50","CITY_ROAD\talukderm1","12","192.168.17.100","12","Session 12 has been disconnected, reason code 12"
"MEHRDS-04","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","40","14/11/2022 08:07:54","CITY_ROAD\talukderm1","12","192.168.17.100","12","Session 12 has been disconnected, reason code 12"
"MEHRDS-04","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","40","14/11/2022 08:04:53","CITY_ROAD\talukderm1","12","192.168.17.100","12","Session 12 has been disconnected, reason code 12"
"MEHRDS-04","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","24","14/11/2022 08:02:05","CITY_ROAD\franklins","10","192.168.17.100","","Remote Desktop Services: Session has been disconnected:

User: CITY_ROAD\franklins
Session ID: 10
Source Network Address: 192.168.17.100"
"MEHRDS-04","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","40","14/11/2022 08:02:05","CITY_ROAD\franklins","10","192.168.17.100","11","Session 10 has been disconnected, reason code 11"
"MEHRDS-04","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","21","14/11/2022 07:51:47","CITY_ROAD\Ndiayea","11","192.168.17.100","","Remote Desktop Services: Session logon succeeded:

User: CITY_ROAD\Ndiayea
Session ID: 11
Source Network Address: 192.168.17.100"
"MEHRDS-04","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","21","14/11/2022 05:52:35","CITY_ROAD\franklins","10","192.168.17.100","","Remote Desktop Services: Session logon succeeded:

User: CITY_ROAD\franklins
Session ID: 10
Source Network Address: 192.168.17.100"
"MEHRDS-04","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","40","14/11/2022 03:10:46","CITY_ROAD\franklins","10","192.168.17.100","12","Session 10 has been disconnected, reason code 12"
"MEHRDS-04","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","40","14/11/2022 03:02:05","CITY_ROAD\franklins","10","192.168.17.100","12","Session 10 has been disconnected, reason code 12"
"MEHRDS-04","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","24","14/11/2022 02:18:13","CITY_ROAD\ONENA","9","192.168.17.100","","Remote Desktop Services: Session has been disconnected:

User: CITY_ROAD\ONENA
Session ID: 9
Source Network Address: 192.168.17.100"
"MEHRDS-04","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","40","14/11/2022 02:18:12","CITY_ROAD\ONENA","9","192.168.17.100","11","Session 9 has been disconnected, reason code 11"
"MEHRDS-04","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","21","13/11/2022 23:27:08","CITY_ROAD\ONENA","9","192.168.17.100","","Remote Desktop Services: Session logon succeeded:

User: CITY_ROAD\ONENA
Session ID: 9
Source Network Address: 192.168.17.100"
"MEHRDS-04","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","24","13/11/2022 22:01:41","CITY_ROAD\adewaleo","8","192.168.17.100","","Remote Desktop Services: Session has been disconnected:

User: CITY_ROAD\adewaleo
Session ID: 8
Source Network Address: 192.168.17.100"
"MEHRDS-04","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","40","13/11/2022 22:01:40","CITY_ROAD\adewaleo","8","192.168.17.100","11","Session 8 has been disconnected, reason code 11"
"MEHRDS-04","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","21","13/11/2022 21:53:49","CITY_ROAD\adewaleo","8","192.168.17.100","","Remote Desktop Services: Session logon succeeded:

User: CITY_ROAD\adewaleo
Session ID: 8
Source Network Address: 192.168.17.100"
"MEHRDS-04","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","40","13/11/2022 21:51:24","CITY_ROAD\adewaleo","8","192.168.17.100","12","Session 8 has been disconnected, reason code 12"
"MEHRDS-04","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","40","13/11/2022 21:34:42","CITY_ROAD\adewaleo","8","192.168.17.100","12","Session 8 has been disconnected, reason code 12"
"MEHRDS-04","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","40","13/11/2022 21:32:32","CITY_ROAD\adewaleo","8","192.168.17.100","12","Session 8 has been disconnected, reason code 12"
"MEHRDS-04","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","40","13/11/2022 21:11:05","CITY_ROAD\adewaleo","8","192.168.17.100","12","Session 8 has been disconnected, reason code 12"
"MEHRDS-04","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","40","13/11/2022 21:01:58","CITY_ROAD\adewaleo","8","192.168.17.100","12","Session 8 has been disconnected, reason code 12"
"MEHRDS-04","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","40","13/11/2022 20:58:37","CITY_ROAD\adewaleo","7","192.168.17.100","12","Session 7 has been disconnected, reason code 12"
"MEHRDS-04","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","24","13/11/2022 20:48:49","CITY_ROAD\yange","6","192.168.17.100","","Remote Desktop Services: Session has been disconnected:

User: CITY_ROAD\yange
Session ID: 6
Source Network Address: 192.168.17.100"
"MEHRDS-04","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","40","13/11/2022 20:48:48","CITY_ROAD\yange","6","192.168.17.100","11","Session 6 has been disconnected, reason code 11"
"MEHRDS-04","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","21","13/11/2022 15:23:35","CITY_ROAD\yange","6","192.168.17.100","","Remote Desktop Services: Session logon succeeded:

User: CITY_ROAD\yange
Session ID: 6
Source Network Address: 192.168.17.100"
"MEHRDS-04","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","24","13/11/2022 15:15:01","CITY_ROAD\lu-morrellb","5","192.168.17.100","","Remote Desktop Services: Session has been disconnected:

User: CITY_ROAD\lu-morrellb
Session ID: 5
Source Network Address: 192.168.17.100"
"MEHRDS-04","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","40","13/11/2022 15:15:01","CITY_ROAD\lu-morrellb","5","192.168.17.100","11","Session 5 has been disconnected, reason code 11"
"MEHRDS-04","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","21","13/11/2022 10:16:16","CITY_ROAD\lu-morrellb","5","192.168.17.100","","Remote Desktop Services: Session logon succeeded:

User: CITY_ROAD\lu-morrellb
Session ID: 5
Source Network Address: 192.168.17.100"
"MEHRDS-04","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","24","13/11/2022 10:14:21","CITY_ROAD\MushtaqJ","4","192.168.17.100","","Remote Desktop Services: Session has been disconnected:

User: CITY_ROAD\MushtaqJ
Session ID: 4
Source Network Address: 192.168.17.100"
"MEHRDS-04","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","40","13/11/2022 10:14:21","CITY_ROAD\MushtaqJ","4","192.168.17.100","11","Session 4 has been disconnected, reason code 11"
"MEHRDS-04","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","40","13/11/2022 09:25:29","CITY_ROAD\MushtaqJ","2","192.168.17.100","11","Session 2 has been disconnected, reason code 11"
"MEHRDS-04","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","21","13/11/2022 09:09:19","CITY_ROAD\MushtaqJ","4","192.168.17.100","","Remote Desktop Services: Session logon succeeded:

User: CITY_ROAD\MushtaqJ
Session ID: 4
Source Network Address: 192.168.17.100"
"MEHRDS-04","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","24","13/11/2022 09:04:47","CITY_ROAD\yange","3","192.168.17.100","","Remote Desktop Services: Session has been disconnected:

User: CITY_ROAD\yange
Session ID: 3
Source Network Address: 192.168.17.100"
